"","Data","Isol"
"12",2020-02-26,0.36
"13",2020-02-27,0.33
"14",2020-02-28,0.33
"15",2020-02-29,0.35
"1",2020-03-01,0.39
"2",2020-03-02,0.34
"3",2020-03-03,0.33
"4",2020-03-04,0.33
"5",2020-03-05,0.32
"6",2020-03-06,0.32
"7",2020-03-07,0.35
"8",2020-03-08,0.38
"9",2020-03-09,0.33
"10",2020-03-10,0.33
"11",2020-03-11,0.33
"16",2020-03-12,0.27
"17",2020-03-13,0.3
"18",2020-03-17,0.38
"19",2020-03-18,0.4
"20",2020-03-19,0.43
"21",2020-03-20,0.44
"22",2020-03-21,0.57
"23",2020-03-22,0.57
"24",2020-03-23,0.52
"25",2020-03-24,0.54
"26",2020-03-25,0.55
"27",2020-03-26,0.54
"28",2020-03-27,0.54
"29",2020-03-28,0.57
"30",2020-03-29,0.59
"31",2020-03-30,0.55
"32",2020-03-31,0.55
"33",2020-04-01,0.54
"34",2020-04-02,0.54
"35",2020-04-03,0.53
"36",2020-04-04,0.58
"37",2020-04-05,0.59
"38",2020-04-06,0.51
"39",2020-04-07,0.5
"40",2020-04-08,0.5
"41",2020-04-09,0.46
"42",2020-04-10,0.56
"43",2020-04-11,0.54
"44",2020-04-12,0.57
"45",2020-04-13,0.48
"46",2020-04-14,0.48
"47",2020-04-15,0.48
"48",2020-04-16,0.47
"49",2020-04-17,0.46
"50",2020-04-18,0.52
"51",2020-04-19,0.58
"52",2020-04-20,0.49
"53",2020-04-21,0.56
"54",2020-04-22,0.46
"55",2020-04-23,0.46
"56",2020-04-24,0.46
"57",2020-04-25,0.52
"58",2020-04-26,0.57
"59",2020-04-27,0.46
"60",2020-04-28,0.46
"61",2020-04-29,0.45
"62",2020-04-30,0.44
"63",2020-05-01,0.54
"64",2020-05-02,0.51
"65",2020-05-03,0.57
"66",2020-05-04,0.45
"67",2020-05-05,0.45
"68",2020-05-06,0.45
"69",2020-05-07,0.44
"70",2020-05-08,0.43
"71",2020-05-09,0.49
"72",2020-05-10,0.52
"73",2020-05-11,0.45
"74",2020-05-12,0.45
"75",2020-05-13,0.44
"76",2020-05-14,0.45
"77",2020-05-15,0.43
"78",2020-05-16,0.5
"79",2020-05-17,0.54
"80",2020-05-18,0.48
"81",2020-05-19,0.47
"82",2020-05-20,0.47
"83",2020-05-21,0.47
"84",2020-05-22,0.47
"85",2020-05-23,0.5
"86",2020-05-24,0.54
"87",2020-05-25,0.48
"88",2020-05-26,0.46
"89",2020-05-27,0.49
"90",2020-05-28,0.47
"91",2020-05-29,0.46
"92",2020-05-30,0.51
"93",2020-05-31,0.54
"94",2020-06-01,0.46
"95",2020-06-02,0.47
"96",2020-06-03,0.46
"97",2020-06-04,0.47
"98",2020-06-05,0.46
"99",2020-06-06,0.49
"100",2020-06-07,0.52
"101",2020-06-08,0.46
"102",2020-06-09,0.46
"103",2020-06-10,0.46
"104",2020-06-11,0.47
"105",2020-06-12,0.45
"106",2020-06-13,0.48
"107",2020-06-14,0.52
"108",2020-06-15,0.46
"109",2020-06-16,0.46
"110",2020-06-17,0.46
"111",2020-06-18,0.44
"112",2020-06-19,0.45
"113",2020-06-20,0.48
"114",2020-06-21,0.52
"115",2020-06-22,0.46
"116",2020-06-23,0.46
"117",2020-06-24,0.46
"118",2020-06-25,0.45
"119",2020-06-26,0.45
"120",2020-06-27,0.49
"121",2020-06-28,0.52
"122",2020-06-29,0.46
"123",2020-06-30,0.46
"124",2020-07-01,0.45
"125",2020-07-02,0.45
"126",2020-07-03,0.45
"127",2020-07-04,0.47
"128",2020-07-05,0.52
"129",2020-07-06,0.45
"130",2020-07-07,0.45
"131",2020-07-08,0.45
"132",2020-07-09,0.46
"133",2020-07-10,0.45
"134",2020-07-11,0.47
"135",2020-07-12,0.51
"136",2020-07-13,0.45
"137",2020-07-14,0.45
"138",2020-07-15,0.45
"139",2020-07-16,0.45
"140",2020-07-17,0.44
"141",2020-07-18,0.47
"142",2020-07-19,0.51
"143",2020-07-20,0.41
"144",2020-07-21,0.41
"145",2020-07-22,0.41
"146",2020-07-23,0.41
"147",2020-07-24,0.4
"148",2020-07-25,0.44
"149",2020-07-26,0.51
"150",2020-07-27,0.42
"151",2020-07-28,0.41
"152",2020-07-29,0.41
"153",2020-07-30,0.41
"154",2020-07-31,0.41
"155",2020-08-01,0.43
"156",2020-08-02,0.5
"157",2020-08-03,0.4
"158",2020-08-04,0.4
"159",2020-08-05,0.4
"160",2020-08-06,0.4
"161",2020-08-07,0.39
"162",2020-08-08,0.42
"163",2020-08-09,0.47
"164",2020-08-10,0.41
"165",2020-08-11,0.41
"166",2020-08-12,0.4
"167",2020-08-13,0.36
"168",2020-08-14,0.38
"169",2020-08-15,0.41
"170",2020-08-16,0.48
"171",2020-08-17,0.38
"172",2020-08-18,0.39
"173",2020-08-19,0.38
"174",2020-08-20,0.38
"175",2020-08-21,0.38
"176",2020-08-22,0.41
"177",2020-08-23,0.46
"178",2020-08-24,0.38
"179",2020-08-25,0.38
"180",2020-08-26,0.36
"181",2020-08-27,0.38
"182",2020-08-28,0.36
"183",2020-08-29,0.38
"184",2020-08-30,0.44
"185",2020-08-31,0.36
"186",2020-09-01,0.36
"187",2020-09-02,0.37
"188",2020-09-03,0.36
"189",2020-09-04,0.35
"190",2020-09-05,0.38
"191",2020-09-06,0.43
"192",2020-09-07,0.44
"193",2020-09-08,0.36
"194",2020-09-09,0.36
"195",2020-09-10,0.36
"196",2020-09-11,0.35
"197",2020-09-12,0.38
"198",2020-09-13,0.43
"199",2020-09-14,0.36
"200",2020-09-15,0.36
"201",2020-09-16,0.36
"202",2020-09-17,0.36
"203",2020-09-18,0.35
"204",2020-09-19,0.39
"205",2020-09-20,0.44
"206",2020-09-21,0.37
"207",2020-09-22,0.37
"208",2020-09-23,0.36
"209",2020-09-24,0.37
"210",2020-09-25,0.35
"211",2020-09-26,0.39
"212",2020-09-27,0.43
"213",2020-09-28,0.36
"214",2020-09-29,0.37
"215",2020-09-30,0.36
"216",2020-10-01,0.36
"217",2020-10-02,0.35
"218",2020-10-03,0.37
"219",2020-10-04,0.44
"220",2020-10-05,0.36
"221",2020-10-06,0.36
"222",2020-10-07,0.35
"223",2020-10-08,0.36
"224",2020-10-09,0.36
"225",2020-10-10,0.38
"226",2020-10-11,0.42
"227",2020-10-12,0.44
"228",2020-10-13,0.35
"229",2020-10-14,0.36
"230",2020-10-15,0.35
"231",2020-10-16,0.39
"232",2020-10-17,0.38
"233",2020-10-18,0.43
"234",2020-10-19,0.36
"235",2020-10-20,0.35
"236",2020-10-21,0.35
"237",2020-10-22,0.35
"238",2020-10-23,0.35
"239",2020-10-24,0.38
"240",2020-10-25,0.43
"241",2020-10-26,0.36
"242",2020-10-27,0.35
"243",2020-10-28,0.34
"244",2020-10-29,0.35
"245",2020-10-30,0.35
"246",2020-10-31,0.44
"247",2020-11-01,0.42
"248",2020-11-02,0.43
"249",2020-11-03,0.35
"250",2020-11-04,0.35
"251",2020-11-05,0.34
"252",2020-11-06,0.34
"253",2020-11-07,0.38
"254",2020-11-08,0.44
"255",2020-11-09,0.35
"256",2020-11-10,0.35
"257",2020-11-11,0.35
"258",2020-11-12,0.34
"259",2020-11-13,0.34
"260",2020-11-14,0.38
"261",2020-11-15,0.41
"262",2020-11-16,0.35
"263",2020-11-17,0.35
"264",2020-11-18,0.35
"265",2020-11-19,0.34
"266",2020-11-20,0.35
"267",2020-11-21,0.38
"268",2020-11-22,0.41
"269",2020-11-23,0.35
"270",2020-11-24,0.35
"271",2020-11-25,0.34
"272",2020-11-26,0.35
"273",2020-11-27,0.35
"274",2020-11-28,0.38
"275",2020-11-29,0.4
"276",2020-11-30,0.35
"277",2020-12-01,0.34
"278",2020-12-02,0.35
"279",2020-12-03,0.35
"280",2020-12-04,0.34
"281",2020-12-05,0.36
"282",2020-12-06,0.41
"283",2020-12-07,0.35
"284",2020-12-08,0.38
"285",2020-12-09,0.34
"286",2020-12-10,0.37
"287",2020-12-11,0.36
"288",2020-12-12,0.37
"289",2020-12-13,0.41
"290",2020-12-14,0.38
"291",2020-12-15,0.36
"292",2020-12-16,0.37
"293",2020-12-17,0.35
"294",2020-12-18,0.34
"295",2020-12-19,0.37
"296",2020-12-20,0.41
"297",2020-12-21,0.37
"298",2020-12-22,0.35
"299",2020-12-23,0.37
"300",2020-12-24,0.37
"301",2020-12-25,0.45
"302",2020-12-26,0.43
"303",2020-12-27,0.46
"304",2020-12-28,0.37
"305",2020-12-29,0.39
"306",2020-12-30,0.38
"307",2020-12-31,0.44
"308",2021-01-01,0.46
"309",2021-01-02,0.47
"310",2021-01-03,0.48
"311",2021-01-04,0.35
"312",2021-01-05,0.35
"313",2021-01-06,0.35
"314",2021-01-07,0.39
"315",2021-01-08,0.36
"316",2021-01-09,0.41
"317",2021-01-10,0.43
"318",2021-01-11,0.38
"319",2021-01-12,0.36
"320",2021-01-13,0.37
"321",2021-01-14,0.36
"322",2021-01-15,0.35
"323",2021-01-16,0.38
"324",2021-01-17,0.43
"325",2021-01-18,0.35
"326",2021-01-19,0.36
"327",2021-01-20,0.36
"328",2021-01-21,0.36
"329",2021-01-22,0.35
"330",2021-01-23,0.38
"331",2021-01-24,0.43
"332",2021-01-25,0.35
"333",2021-01-26,0.35
"334",2021-01-27,0.35
"335",2021-01-28,0.35
"336",2021-01-29,0.35
"337",2021-01-30,0.39
"338",2021-01-31,0.45
"339",2021-02-01,0.35
"340",2021-02-02,0.36
"341",2021-02-03,0.35
"342",2021-02-04,0.35
"343",2021-02-05,0.34
"344",2021-02-06,0.39
"345",2021-02-07,0.43
"346",2021-02-08,0.35
"347",2021-02-09,0.35
"348",2021-02-10,0.35
"349",2021-02-11,0.35
"350",2021-02-12,0.34
"351",2021-02-13,0.39
"352",2021-02-14,0.44
"353",2021-02-15,0.34
"354",2021-02-16,0.39
"355",2021-02-17,0.35
"356",2021-02-18,0.37
"357",2021-02-19,0.34
"358",2021-02-20,0.38
"359",2021-02-21,0.43
"360",2021-02-22,0.34
"361",2021-02-23,0.35
"362",2021-02-24,0.38
"363",2021-02-25,0.34
"364",2021-02-26,0.34
"365",2021-02-27,0.38
"366",2021-02-28,0.44
"367",2021-03-01,0.34
"368",2021-03-02,0.36
"369",2021-03-03,0.37
"370",2021-03-04,0.37
"371",2021-03-05,0.37
"372",2021-03-06,0.45
"373",2021-03-07,0.48
